idx,나이,프로모션참여수,식별자,일평균게임플레이분,90일내아이템구매수 ,게임레벨범위,보유크리스탈,유입경로,인종,성별,가입코드,구매번호,주당접속수,가입국가,이탈여부
1,39,20,77516,70,13,15,800,웹,White,Male,2174,0,40,United-States,Y
2,50,3,83311,70,13,10,400,앱프로모션,White,Male,0,0,13,United-States,Y
3,38,0,215646,10,9,1,1000,웹,White,Male,0,0,40,United-States,Y
4,53,0,234721,3,7,10,1000,앱프로모션,Black,Male,0,0,40,United-States,Y
5,28,0,338409,70,13,10,300,포털광고,Black,Female,0,0,40,Cuba,Y
6,37,0,284582,60,14,10,400,포털광고,White,Female,0,0,40,United-States,Y
7,49,0,160187,0,5,30,200,웹,Black,Female,0,0,16,Jamaica,Y
8,52,3,209642,10,9,10,400,앱프로모션,White,Male,0,0,45,United-States,N
9,31,0,45781,60,14,15,300,웹,White,Female,14084,0,50,United-States,N
10,42,0,159449,70,13,10,400,앱프로모션,White,Male,5178,0,40,United-States,N
11,37,0,280464,20,10,10,400,앱프로모션,Black,Male,0,0,80,United-States,N
12,30,20,141297,70,13,10,300,앱프로모션,Asian-Pac-Islander,Male,0,0,40,India,N
13,23,0,122272,70,13,15,800,버스광고,White,Female,0,0,30,United-States,Y
14,32,0,205019,120,12,15,10,웹,Black,Male,0,0,50,United-States,Y
15,40,0,121772,110,11,10,20,앱프로모션,Asian-Pac-Islander,Male,0,0,40,?,N
16,34,0,245487,30,4,10,150,앱프로모션,Amer-Indian-Eskimo,Male,0,0,45,Mexico,Y
17,25,3,176756,10,9,15,900,버스광고,White,Male,0,0,35,United-States,Y
18,32,0,186824,10,9,15,0,친구소개,White,Male,0,0,40,United-States,Y
19,38,0,28887,3,7,10,10,앱프로모션,White,Male,0,0,50,United-States,Y
20,43,3,292175,60,14,1,400,친구소개,White,Female,0,0,45,United-States,N
21,40,0,193524,50,16,10,300,앱프로모션,White,Male,0,0,60,United-States,N
22,54,0,302146,10,9,5,200,친구소개,Black,Female,0,0,20,United-States,Y
23,35,50,76845,0,5,10,900,앱프로모션,Black,Male,0,0,40,United-States,Y
24,43,0,117037,3,7,10,150,앱프로모션,White,Male,0,2042,40,United-States,Y
25,59,0,109015,10,9,1,700,친구소개,White,Female,0,0,40,United-States,Y
26,56,40,216851,70,13,10,700,앱프로모션,White,Male,0,0,40,United-States,N
27,19,0,168294,10,9,15,20,버스광고,White,Male,0,0,40,United-States,Y
28,54,10,180211,20,10,10,100,앱프로모션,Asian-Pac-Islander,Male,0,0,60,South,N
29,39,0,367260,10,9,1,400,웹,White,Male,0,0,80,United-States,Y
30,49,0,193366,10,9,10,20,앱프로모션,White,Male,0,0,40,United-States,Y
31,23,40,190709,120,12,15,500,웹,White,Male,0,0,52,United-States,Y
32,20,0,266015,20,10,15,10,버스광고,Black,Male,0,0,44,United-States,Y
33,45,0,386940,70,13,1,400,버스광고,White,Male,0,1408,40,United-States,Y
34,30,50,59951,20,10,10,800,버스광고,White,Male,0,0,40,United-States,Y
35,22,20,311512,20,10,10,200,앱프로모션,Black,Male,0,0,15,United-States,Y
36,48,0,242406,3,7,15,0,친구소개,White,Male,0,0,40,Puerto-Rico,Y
37,21,0,197200,20,10,15,0,버스광고,White,Male,0,0,40,United-States,Y
38,19,0,544091,10,9,20,800,포털광고,White,Female,0,0,25,United-States,Y
39,31,0,84154,20,10,10,10,앱프로모션,White,Male,0,0,38,?,N
40,48,3,265477,120,12,10,300,앱프로모션,White,Male,0,0,40,United-States,Y
41,31,0,507875,0,5,10,0,앱프로모션,White,Male,0,0,43,United-States,Y
42,53,3,88506,70,13,10,300,앱프로모션,White,Male,0,0,40,United-States,Y
43,24,0,172987,70,13,10,700,앱프로모션,White,Male,0,0,50,United-States,Y
44,49,0,94638,10,9,5,800,친구소개,White,Female,0,0,40,United-States,Y
45,25,0,289980,10,9,15,1000,웹,White,Male,0,0,35,United-States,Y
46,57,50,337895,70,13,10,300,앱프로모션,Black,Male,0,0,40,United-States,N
47,53,0,144361,10,9,10,0,앱프로모션,White,Male,0,0,38,United-States,Y
48,44,0,128354,60,14,1,400,친구소개,White,Female,0,0,40,United-States,Y
49,41,20,101603,110,11,10,20,앱프로모션,White,Male,0,0,40,United-States,Y
50,29,0,271466,110,11,15,300,웹,White,Male,0,0,43,United-States,Y
51,25,0,32275,20,10,10,400,포털광고,Other,Female,0,0,40,United-States,Y
52,18,0,226956,10,9,15,200,버스광고,White,Female,0,0,30,?,Y
53,47,0,51835,1,15,10,300,포털광고,White,Female,0,1902,60,Honduras,N
54,50,50,251585,70,13,1,400,웹,White,Male,0,0,55,United-States,N
55,47,1,109832,10,9,1,400,웹,White,Male,0,0,60,United-States,Y
56,43,0,237993,20,10,10,700,앱프로모션,White,Male,0,0,40,United-States,N
57,46,0,216666,80,3,10,0,앱프로모션,White,Male,0,0,40,Mexico,Y
58,35,0,56352,110,11,10,200,앱프로모션,White,Male,0,0,40,Puerto-Rico,Y
59,41,0,147372,10,9,10,800,앱프로모션,White,Male,0,0,48,United-States,Y
60,30,0,188146,10,9,10,0,앱프로모션,White,Male,5013,0,40,United-States,Y
61,30,0,59496,70,13,10,10,앱프로모션,White,Male,2407,0,40,United-States,Y
62,32,10,293936,30,4,30,100,웹,White,Male,0,0,40,?,Y
63,48,0,149640,10,9,10,150,앱프로모션,White,Male,0,0,40,United-States,Y
64,42,0,116632,50,16,10,300,앱프로모션,White,Male,0,0,45,United-States,N
65,29,0,105598,20,10,1,700,웹,White,Male,0,0,58,United-States,Y
66,36,0,155537,10,9,10,20,앱프로모션,White,Male,0,0,40,United-States,Y
67,28,0,183175,20,10,1,800,웹,White,Female,0,0,40,United-States,Y
68,53,0,169846,10,9,10,800,포털광고,White,Female,0,0,40,United-States,N
69,49,1,191681,20,10,10,400,앱프로모션,White,Male,0,0,50,United-States,N
70,25,10,200681,20,10,15,100,버스광고,White,Male,0,0,40,United-States,Y
71,19,0,101509,20,10,15,300,버스광고,White,Male,0,0,32,United-States,Y
72,31,0,309974,70,13,5,10,버스광